	id	corpus	sentence	token	complexity	class	ppl
2878	3CIS7GGG65JS8I3AZ9RG54AE4N6UEO	biomed	In one study, 12 distinct measures of Wnt signaling in Pygo mutants were performed, including analysis of leg, wing, and eye imaginal discs.	measures	0.359375	2	482.07220458984375
3963	3DTJ4WT8BDF9UHXK5WQOMWPT64MZEH	biomed	The RanBP2/Nup358 is a unique vertebrate and large scaffold protein comprised of multiple structural and functional domains [1‚Äì4].	vertebrate	0.25	2	468.6374206542969
4194	351S7I5UG9WNO85TG9QLOPVC1YGJNB	biomed	Regarding the subcellular localisation of the putative interacting proteins, HOMER3 is predominantly found at the interface between the PSD and the cytoplasm [39], DNCL1 is chiefly cytoplasmic, although nuclear localisation has been reported [51], and TRIM11 is both nuclear and cytoplasmic [38].	interacting	0.2833333333333333	2	5860.86279296875
3791	3K3G488TR280K6307ZE8R97CO885QY	biomed	Both directed and random mutagenesis approaches, including the technologies of transgenesis and gene targeting in ES cells, have become commonplace.	commonplace	0.2222222222222222	2	36.44111251831055
3396	3T2HW4QDUV7FRSVT57QUJKNX6QJ9CJ	biomed	In particular, there is no heterozygous phenotype, no other genes lie within or close to the deletion breakpoints, and the expression pattern of Tbx15 is consistent with the spectrum of phenotypic abnormalities in both the original de allele and the deH allele.	pattern	0.35526315789473684	2	40.6341438293457
3676	3PZDSVZ3J5HXLQM8D23HIN6TJ2IN4I	biomed	The experimental conditions used for real-time PCR can be found in Additional data file 2.	file	0.2065217391304348	2	20.923480987548828
3867	351S7I5UG9WNO85TG9QLOPVC1YGNJF	biomed	To confirm these results biochemically, we transfected the same cell lines (wild-type AQP2 or vector) with F204V-GFP, biotinylated surface proteins after forskolin stimulation, and precipitated the biotinylated proteins (Figure 5D).	lines	0.28846153846153844	2	2.3019375801086426
3257	3X878VYTIEIIGLRAHCIBDUHU8CPF7O	biomed	Most aniridia patients are heterozygous for mutations that introduce a premature termination codon into the PAX6 open reading frame [2,52].	reading	0.2941176470588235	2	1.0219649076461792
3746	32ZCLEW0BZKNRTH6WO3DSE071EAJP2	biomed	For this purpose, we examined the status of heterochromatin organization between the two-cell and blastocyst stages.	organization	0.2608695652173913	2	932.9884033203125
2943	3WGZLY9VCHMPIFIX0BFR3UA47JFD8Y	biomed	Although BMPs were originally isolated on the basis of their ability to induce ectopic bone formation, their presence in articular cartilage and strong effect on cartilage formation has stimulated interest in using them to repair or regenerate cartilage defects in adult animals (Chang et al. 1994; Erlacher et al. 1998; Edwards and Francis-West 2001; Chubinskaya and Kuettner 2003).	presence	0.2058823529411765	2	424.933349609375
3172	3YGYP1364194MWO6OEZUQGH3BFANR7	biomed	In this study, we sought to determine the contribution of dopamine D2 receptor-mediated signaling to the various stages of associative and reversal learning.	learning	0.3409090909090909	2	1.6694210767745972
2858	3C8QQOM6JP115XI2MEP6ZWCNJPKLIU	biomed	All of these findings raise many questions as to the possible role(s) of alpha-crystallin in the nucleus and in cell cycle regulation during differentiation.	questions	0.22368421052631576	2	1.486096978187561
3641	3JHB4BPSFK9JLT5CAPRP3PCEA4S9QU	biomed	Mutations in retinal specific genes, such as Crx, have been associated with LCA [14,15], as well as GUCY2D [18], RPE65 [19], AIPL-1 [20], CRB-1 [21], and RPGRIP-1 [22].	genes	0.203125	2	3.2039575576782227
3917	351S7I5UG9WNO85TG9QLOPVC1YBJN6	biomed	In females, germ cells synchronously initiate meiosis in the embryo and arrest during meiotic prophase I.	arrest	0.3472222222222222	2	2513.087890625
2915	36AZSFEYZ40UEUGQU8ZV0I6CFW9VBJ	biomed	One can speculate about an involvement of Annexin A7 in the regulation of these Ca2+-dependent processes, propositions that need further investigation.	investigation	0.25	2	1.9833709001541138
3164	3VEI3XUCZRX4PH0J4TCMU5MYBUBPR5	biomed	Studies with human, avian and chicken CSRP1 have shown that this protein is localized at adhesion plaques and in association with filamentous actin, and interacts with the adhesion plaque protein zyxin, as well as the actin-cross-linking protein alpha-actinin (54–57).	Studies	0.2368421052631579	2	1.0
2994	3DWGDA5POF4T1WYYSB66U6T3TKD1V1	biomed	The absence of Trk receptor expression upon precocious induction of ETS signaling can only partially explain the observed phenotype in axonal projections.	absence	0.3194444444444444	2	4089.45068359375
3365	3M0556243SK7J6JXXJZ09R3K8RUFNZ	biomed	Since the emission profiles of ECFP and EYFP are the least overlapping of all the usable GFP variants, these ECFP and EYFP currently represent the best combination for co-visualization and for use in multi-spectral double-tagged transgenic, chimeric and/or in vivo FRET experiments (reviewed in [16]).	combination	0.28125	2	865.7990112304688
4344	3OZ4VAIBEXF0WDE2I0CCY6PPN1DVJZ	biomed	DNA extracted from probands from these two families (family H33 and family H27) were also analyzed using Illumina Infinium HumanHap550 genotyping chips.	chips	0.30952380952380953	2	9.913213729858398
3049	3ZXV7Q5FJBOOS2M68TQMTG989OEFCH	biomed	In other studies, CLN3/battenin protein localization has been reported to partially overlap with late endosomes and lysosomes in non-neuronal cells [7], and to lysosomes, synaptosomes [8] and endosomes [9,25] in neurons.	protein	0.225	2	162.23316955566406
2995	311HQEI8RSGOL2IAIOCIGMXCKHP7ZA	biomed	Using this information we increased the density of markers in each QTL region (MMU1, 2, 5, 8, 9, 11 and 17; Table 1 and Additional File 1), ensuring the absence of CAST alleles at each of these QTL.	absence	0.34375	2	1961.339111328125
3723	3S37Y8CWI80N8KVM53U4E6JKCDP4WR	biomed	The interaction of olfactory (or odorant) receptors with their odorant ligands is the first step in a signal transduction pathway that results in the perception of smell.	signal	0.2666666666666667	2	833.6123657226562
3400	3M7OI89LVYOS99TV70NIZAWVGOD6C5	biomed	The importance of efficient mechanisms for apoptotic cell clearance in vivo is supported by the observation that autoimmune responses can be provoked in mice when key molecules for apoptotic cell recognition and uptake are missing.	recognition	0.28125	2	15300.3583984375
4183	3P520RYKCH6SCZAHO8YD1A41RTA5UZ	biomed	Locus 2 was located at the same genomic region as Cia27, a QTL controlling IgG2a antibody levels to collagen II.	antibody	0.2833333333333333	2	246.11322021484375
3784	32CXT5U14G3BZHTJM65GDUESTJ9U8O	biomed	We therefore wished to investigate the feasibility of non-invasive multiple reporter imaging in mice, and as a first step we wanted to ascertain whether we could establish viable and fertile mice with widespread expression of GFP variant reporters.	feasibility	0.22058823529411764	2	248.4498748779297
4345	3INZSNUD80QPWK1753L53Q5FRP39DP	biomed	To what extent the pregnancy history (parity) affects the incidence of CIA later in life has, to our knowledge, not previously been studied.	incidence	0.30952380952380953	2	110.57296752929688
3656	3DFYDSXB2W00JYP2DA272KN69U4JUY	biomed	The zebrafish is an excellent model system to elucidate the molecular machinery controlling gene expression during hematopoiesis (Thisse and Zon 2002; Galloway and Zon 2003).	machinery	0.3214285714285714	2	121.57233428955078
3030	3ZXNP4Z39RL4GD163NL987ME58B7LL	biomed	Additionally, the activity of the rate-limiting enzyme for bile acid synthesis, CYP7a1, is reduced, although no changes at the mRNA level are noted.	changes	0.3157894736842105	2	10.070902824401855
3089	32PT7WK7DMF3HICROUKVCD2TRYL3DW	biomed	However, earlier findings of normal proprioceptive afferent trajectories in chicken embryos despite injection of function-blocking NT-3 antibody into the spinal cord (Oakley et al. 1995) led them to discount this possibility.	findings	0.23214285714285715	2	4287.51025390625
3511	33KGGVH24UHL5L3TSQ7OIRQO9VQX15	biomed	The next two show expression of both the stable wild-type AQP2 and the transient AQP2-F204V-GFP.	show	0.25	2	1520.445068359375
4630	386T3MLZLNVVJVH3OZRWONQLDUC08Y	biomed	Furthermore, with the growing amount of large-scale proteomic and genomic data becoming publicly available, this analysis can now be extended to reveal the complex interplay between evolution of gene structure and protein function.	interplay	0.3833333333333333	2	5.420141696929932
2928	382GHPVPHSRQHMTYVJJ2998NELT43L	biomed	For this study, an inducible, liver-specific Mtf1 knockout mouse line was generated to perform a search for MTF-1 target genes and cadmium-inducible genes in the adult liver.	study	0.26190476190476186	2	110.20812225341797
4153	3LOJFQ4BOXF9DGKY90CUTZJV2J9KDO	biomed	The proteins that carry out phototransduction are located in an elaborate and highly specialized membranous structure, the outer segment.	segment	0.2777777777777778	2	31.7241268157959
4423	3AA88CN98P3CBRFP5WZ86KTWK7KYKF	biomed	Each olfactory receptor is expressed in a subset of cells in one of four zones of the epithelium [14,15].	receptor	0.3888888888888888	2	2.7839558124542236
3148	3XU80RHWHZGBZIC2VXOLJE0TSKW44B	biomed	In one study using CF mice on different genetic backgrounds, a region on mouse chromosome 7 was shown to ameliorate intestinal blockage and the effect was in part due to a calcium-regulated Cl-channel which compensated for loss of CFTR function [16,17].	effect	0.2678571428571429	2	161.77784729003906
3068	3INZSNUD80QPWK1753L53Q5FRP2D9S	biomed	On the genome level, some of the eight small-effect QTL identified using a very low threshold value (P < 0.05) could be false positives.	positives	0.30000000000000004	2	1.297654390335083
4125	3MYASTQBG7BVOJITM5WRPLV41P1DQ9	biomed	The conditional knockout studies of beta-1 integrin and laminin gamma-1 in Schwann cell suggested that both laminin-2 and integrins are essential for segregation of large bundles of axons in the early stage of myelin formation [25,28].	bundles	0.2692307692307693	2	3062.816162109375
4640	3KTZHH2ONIFSM9OAD4EUMKXYGXCM8U	biomed	The μ and m designations derive from the levels of Ca2+ required in vitro for optimal activation; 10–50 μM Ca2+ for μ-calpain and 0.3–0.35 mM Ca2+ for m-calpain.	designations	0.390625	2	164.72503662109375
3964	3X2YVV51PU46GLY3ILB2G8CH0TKW1B	biomed	The three members of the vertebrate TIF1 family (α, β, and γ) are large nuclear proteins that each contain an N-terminal RBCC or TRIM domain (Reymond et al. 2001) composed of a RING finger, two B-boxes, and a coiled-coil domain.	vertebrate	0.2941176470588235	2	948.1314086914062
3645	3VADEH0UHCXGQW0WJICRKFRUXWUPST	biomed	During disease development, genes involved in the disease are likely to be differentially regulated.	genes	0.375	2	1099.3934326171875
4223	32FESTC2NHQDBKJW3ILLFGABJA0UC0	biomed	Although overt neurologic dysfunction was not apparent in PGC-1α−/− mice during the first 6 mo of life (no group differences were found on five of six sensorimotor tests), the PGC-1α−/− mice showed clear deficits on the inverted screen test.	dysfunction	0.2934782608695652	2	49.844058990478516
2689	3LCXHSGDLT6CT5B6A4WGQ3SQJPTESY	biomed	The comparison of gene expression in livers of mock- or cadmium-treated Mtf1Mx-cre and Mtf1loxP mice revealed several MTF-1 target gene candidates.	livers	0.32352941176470584	2	62.060630798339844
3199	39KV3A5D187RKQWWNWIAKT09X2J7SZ	biomed	These pertinent olfactory behaviors were assessed in a go/no-go operant conditioning task, which provides a quantitative, robust, and reproducible behavioral tool [3].	task	0.25	2	6.40669584274292
4620	3NZ1E5QA6Z1DG01BOHHIWKCD2825BH	biomed	These data evidence a key role for p150CAF-1 during pre-implantation development, and reveal that this protein is required for the proper 3-D organization of heterochromatin within embryonic cell nuclei.	nuclei	0.4	2	2.697585344314575
4208	3OQQD2WO8I6KPTSDG8L63AI6J2W3IZ	biomed	Loss of APC is associated with stabilization of the cytosolic β-catenin that ultimately results in its migration to the nucleus and activating a cascade of events leading to tumorigenesis.	stabilization	0.3809523809523809	2	16562.291015625
4313	31GN6YMHLPS6A5XXV4QMC9ZQQTXWSV	biomed	Mice deficient in TGF-β2 display fourth aortic arch artery defects [7], while neural crest cell specific abrogation of TGF-β type II receptor (Tgfbr2) results in interruption of the aortic arch and PTA [8,9].	artery	0.3055555555555556	2	514.0299072265625
4044	3TLFH2L6Y9OLDPC56K65Y7FNO5B2T3	biomed	Only recently, through the study of a rare human disease, have clues to this process been revealed.	clues	0.2625	2	7117.77099609375
2593	3AC6MFV69KILEROMVXYU7ZM6YKLHZM	biomed	A total of 200 female mice (ten months of age) of the N2 backcross between NFR/N and C57BL/B10.	age	0.275	2	1.1433205604553223
3866	3X2YVV51PU46GLY3ILB2G8CH0UD1WB	biomed	For example, the BXD RI lines exhibited a range of quinine sensitivity, with several strains having similar sensitivities to that of B6, some strains with sensitivities similar to that of D2, and a third group with a more intermediate phenotype (Figures 1, 7).	lines	0.25	2	38688.484375
2681	3M67TQBQQHORYDYVLTU3DPX96M0A9I	biomed	Alterations in the cytosolic pH in conjunction with free radical stress may lead to the loss of KCNJ10 protein expression in strial intermediate cells.	stress	0.2222222222222222	2	78.71623992919922
3807	34D9ZRXCYRU93SUUUZUUUK2ZYAUSAG	biomed	We screened mice treated with the chemical mutagen N-ethyl-N-nitrosourea (ENU) for lines with developmental defects that present in the perinatal period [14].	chemical	0.2333333333333333	2	1031.8443603515625
3559	306996CF6WKESI0SNUF6TUZWQTW1BW	biomed	The sequence of this large protein (3418 amino acids) offers very little clue to its function, although there are eight repeated segments (termed BRC repeats) in the middle of the protein that are highly conserved among mammalian orthologs [7,8].	segments	0.3088235294117647	2	62.725059509277344
2843	3VDVA3ILIDFAJZ833G7KU5QT65V1GI	biomed	They represent only 10% of E4 embryos obtained from Chaf1a+/− mice intercrosses, suggesting that more than half of the homozygous mutant embryos had degenerated before this stage.	stage	0.21666666666666667	2	3.276360273361206
4582	3P7RGTLO6EDBF9HMPQLS3YBPHGHAKH	biomed	Although we have tried to monitor the expression of L-Sox5 or Sox6 in postnatal articular cartilage, and test the phosphorylation state of SOX9 using previously described reagents (Lefebvre et al. 1998; Huang et al. 2000), we have been unable to obtain specific signal at the late postnatal stages required (unpublished data).	reagents	0.375	2	31.11298942565918
4190	3P4ZBJFX2V3X60SBPKQN5AGB133WFC	biomed	Major constituents of the membrane skeleton are spectrin tetramers linked together by short actin filaments and several other proteins covering the entire cytoplasmic surface of the red blood cell membrane [44].	skeleton	0.2833333333333333	2	20761.330078125
3378	3YGYP1364194MWO6OEZUQGH3BF4RN5	biomed	The second phase involves the attachment of salience to external stimuli (discriminative stimuli) that signal whether the delivery of a primary reinforcer will or will not occur based on some emitted behavior (e.g. a rodent lever presses for food pellets only when a stimulus light is illuminated in an operant chamber).	pellets	0.25	2	1243.77099609375
4531	3M93N4X8HKNK4LXYO577NJ5IOXJSJR	biomed	The HG9 strain represents a major epistasis-based obese mouse model and promises to aid in the understanding of obesity and specifically the modulation of adipose tissue deposition by Gh.	modulation	0.3529411764705882	2	487.5245056152344
3176	3H6W48L9F4P9XDH53NMSH4UF39LPW3	biomed	Virtually-multiplexed transcript abundance data are highly suited to identification of genes that have correlated transcript abundance values.	identification	0.2666666666666667	2	1062.3248291015625
3925	3SD15I2WD2U4W9XCE7CH67S1AB1365	biomed	It is also possible that evolutionary factors may be responsible for reduced pseudogene content of clustered olfactory receptors - gene conversion between neighboring olfactory receptors could rescue inactivating mutations in clustered genes, but not singletons.	mutations	0.3375	2	7.9901227951049805
3045	3D42WVSDH8V1V5NB4L8BQ71RCCWFYP	biomed	Mutations in either Gdf5 or the closely related Gdf6 gene also block formation of joints at specific locations, providing strong evidence that these molecules are essential for the joint formation process (Storm et al. 1994; Settle et al. 2003).	joints	0.25	2	75477.6015625
3040	3NKW03WTLM7UXPIK301HH9KP85CWQ6	biomed	On the basis of secondary structure predictions and amino acid sequence conservation, we defined a novel PAX6 protein domain, which we have called the C-terminal peptide.	sequence	0.3636363636363637	2	3.2855865955352783
4294	3DW3BNF1GHIBCWIJRWFL9GGB7QJ8VS	biomed	The long term retention of afferents in the cochlear apex in the absence of any apparent differentiation of hair cells raises hopes for cochlear implants in deaf-born children.	implants	0.3035714285714286	2	12.48906135559082
3461	3M0556243SK7J6JXXJZ09R3K8RZFN4	biomed	Importantly, these defects are likely to be early events in the JNCL disease process and may particularly impact neuronal function.	function	0.36764705882352944	2	4.537489414215088
3727	356TQKY9XFX916HN9YC53208L8I785	biomed	Gene targeting in mice has provided a powerful approach to examine the physiologic roles of individual calpain isoforms.	roles	0.21666666666666667	2	71.84049987792969
3613	3EQPA8A374WH5XJCJX1FJC2LBCIZJ2	biomed	When sensory axons contact developing myotubes, they induce muscle spindle differentiation, forming ring-like spiral nerve endings around them.	contact	0.3625	2	1871.7486572265625
3342	3LEG2HW4UFNBUKU4B01GH30MXW32FV	biomed	These Dhcr7 knockout mice are models for human SLOS, especially the more severely affected patients, since early postnatal lethality with respiratory failure has been reported in severe SLOS cases [4,5].	failure	0.2058823529411765	2	1.363071084022522
4182	32ZCLEW0BZKNRTH6WO3DSE071DHPJD	biomed	Studies over the last 10 y have begun to elucidate some of the signaling pathways that contribute to the early stages of joint formation.	pathways	0.3977272727272727	2	1.9013996124267578
3908	33CLA8O0MIBSY4BPQQGHIB8U9OORF4	biomed	We have thus validated the similarity-based prediction of over one-third of the intact olfactory receptor genes annotated in the mouse genome [1,2], thereby vastly increasing the proportion of the family for which experimental evidence of olfactory function is available.	prediction	0.2391304347826087	2	187.44818115234375
3296	38LRF35D5LWPYKNDAPAKMD6HDXO3UC	biomed	We would predict these genes to show greater changes in expression level in a developing kidney with a more complete removal of canonical Wnt signaling.	kidney	0.203125	2	1252.511474609375
4076	33P2GD6NRNSQPWP0VWVKKKYTUB7KH2	biomed	Unexpectedly, Mcm4/6/7 helicase is not capable of efficiently unwinding the GC-rich duplex segment, suggesting that some other mechanism may be required for completion of replication of the entire genome.	replication	0.3055555555555556	2	204.7970733642578
4140	39TX062QX1OHFOH8FUL76K5L7FYX3R	biomed	The precise need for sterols in biological membranes still remains poorly defined, though its link with microdomains (variously termed rafts, caveoli etc.) may be part of the answer [1].	membranes	0.275	2	23.275367736816406
3707	3DTJ4WT8BDF9UHXK5WQOMWPT64TEZ3	biomed	The PcG proteins are transcriptional repressors that maintain gene silencing during development [28-30].	gene	0.2142857142857143	2	10.607540130615234
4144	3X7837UUADYFHNZ1HS44ME9Q69KJ6W	biomed	Interestingly, we found that OA treatment of Trip13Gt/Gt spermatocytes could propel them into MI, despite a report that the same did not occur when wild-type pachytene spermatocytes were treated with the DSB-inducing agents gamma radiation or etoposide [53].	agents	0.275	2	53.73234939575195
2601	31GECDVA9JM3TSKUX9AFDA4LK2766I	biomed	Activating E2fs may also promote apoptosis in the Rb KO retina (Figure 1B).	Figure	0.2833333333333333	2	171.68630981445312
3921	3GL25Y6843UI1APILCQM2JER76LMX2	biomed	The 2P unique region (Region I) contains an hg modifier with large effects on growth and smaller effects on obesity (Table 3).	Region	0.25	2	1577.0703125
2715	351S7I5UG9WNO85TG9QLOPVC1YBNJA	biomed	The three major limb phenotypes revealed by eliminating Bmpr1a with Gdf5-driven Cre include webbing between digits, lack of joint formation at specific locations in the ankle, and failure to maintain articular cartilage after birth, resulting in severe arthritis.	limb	0.225	2	346985.125
4033	334ZEL5JX6FY5WOV4IZCVFM4NRYSOF	biomed	Given our interest in human neurological disease we sought to identify any cognate human disorders where linkage had been established to the syntenic region of the human genome, but where no causal mutation had been identified.	genome	0.3947368421052632	2	8.50475788116455
4287	3C8QQOM6JP115XI2MEP6ZWCNJORILW	biomed	However, BMP2 and BMP4 are both required for viability early in embryonic development [30,31].	viability	0.375	2	14346.5283203125
3076	3WA2XVDZEMH767D93RTDPYWY10QE66	biomed	Binding partners of Annexin A7 such as sorcin might represent additional factors [28].	factors	0.3157894736842105	2	130.87071228027344
4522	3LEG2HW4UFNBUKU4B01GH30MXW9F2E	biomed	While we did not address the question whether the SAM domain of mr-s forms a polymeric structure in the present study, the phylogenetic analysis of SAM domain of mr-s and other SAM domain-containing molecules suggests that mr-s can form head-to-tail polymer and mediate gene silencing by spreading repressive complexes along the chromatin similar to ph and/or TEL.	silencing	0.390625	2	8.491138458251953
2650	3BAKUKE49HC18PHHJR1WT9408E5R13	biomed	Many of the double transgenic mice showed similar circular patterns of swimming near the edge of the tank when tested in the Morris water maze.	patterns	0.2352941176470588	2	18.899789810180664
2972	362E9TQF2HQLJ541BNSQM47FN75GIO	biomed	Because there was clearly no MCAD antigen detected in MCAD−/− mice, the residual dehydrogenase activity measured with these two substrates must represent the activity of other chain length–specific acyl-CoA dehydrogenases.	length	0.31666666666666665	2	160.3416290283203
4122	3D42WVSDH8V1V5NB4L8BQ71RCBYFYP	biomed	To rule out the possibility that hypomethylation of pericentric repeats might contribute to the destabilization of heterochromatin domains in p150CAF-1-depleted ES cells, we tested our RNAi plasmid vector in a XY ES cell line, and confirmed that loss of p150CAF-1 leads to disruption of heterochromatin organization independently of the degree of DNA methylation at pericentric repeats (unpublished data).	degree	0.2692307692307693	2	142.30404663085938
4271	39TX062QX1OHFOH8FUL76K5L7FZ3XY	biomed	As mentioned above, Nrl is a retinal transcription factor that, when mutated, results in en masse conversion of rods into S-opsin–expressing cones [24].	rods	0.3970588235294118	2	145.22625732421875
4179	3UDTAB6HH6ZVX00DTRXAOJLWX0T90V	biomed	Recent studies have also shown altered expression of PGC-1α and downstream mitochondrial target pathways in skeletal muscle of humans with insulin resistance and diabetes [22,23,24].	pathways	0.30000000000000004	2	5040.9345703125
4405	3TRB893CSJAOULN5SWOTVFH69RUG7T	biomed	Another prediction, based upon the enzyme and mRNA levels in knockout mice, is that if these mice are placed on a high cholesterol/high sitosterol diet, they may show significant accumulation of both sterols in the body.	enzyme	0.325	2	238409.796875
3737	301KG0KX9CLV8GLA6QPGKOCZDBLH2D	biomed	Rather than focus initially on natural or induced mutants of single genes, we utilize the complex endogenous genetic variation between strains in genetic crosses to identify causative genetic loci and ultimately the underlying variations responsible for trait differences [6].	complex	0.25	2	255.06069946289062
2613	338GLSUI43B4ZJB25FGM8LDQVQ7FSG	biomed	We, as well as others, have proposed Abcg5/sterolin-1 and Abcg8/sterolin-2 to function as obligate heterodimers.	others	0.22368421052631576	2	24.15931510925293
3941	3HYV4299H0WUALWXW6QB9CSP7VGE8S	biomed	We assume that these ADAMs might contribute to cell migration, differentiation and survival or synaptic regulation by binding to integrins, cell-surface proteins or intracellular signalling molecules [20,21].	migration	0.2894736842105263	2	104.69910430908203
4462	3VEI3XUCZRX4PH0J4TCMU5MYBU6PR0	biomed	Success with animal studies is expected to advance such therapeutic approaches and could pave the way for studies in humans.	Success	0.3382352941176471	2	1.0
2656	3YOAVL4CA0HR2F0RGQEBDAD2TFT4ZH	biomed	Because the mutation is not in BCKDH, the validity of this mutant mouse line for modeling human MSUD is questionable.	mouse	0.234375	2	753.535400390625
4414	33Q5P9PUSPMUXJD695KTW8PQLSFCZ7	biomed	For example, expression defects in the KH domain proteins NOVA and FMRP are known to cause paraneoplastic neurologic disorders [31] and the fragile X syndrome, respectively, in humans [32].	X	0.325	2	1.0163397789001465
2659	3NBFJK3IOHIVFRF49I5V6131ZHXGOE	biomed	Heterozygous mutations of the human PAX6 gene cause aniridia (absence of the iris) and a range of other congenital eye malformations [2].	range	0.22058823529411764	2	86.15287780761719
4248	3UYRNV2KITZY4R9AP5TUZZMYLNHN8Q	biomed	Interestingly, although humans who are heterozygous for genetic defects in either ABCG5 or ABCG8 seem to be phenotypically normal, mice heterozygous for Abcg8/sterolin-2 deficiency show that sterol secretion is impaired, but not absent.	defects	0.33333333333333337	2	36.81056594848633
3260	3MQKOF1EE2O08GEFYEVXHADQPRGDWD	biomed	However, membrane organelle disruptions precede subunit c accumulation in homozygous CbCln3Δex7/8 cells, since they are observed without aging at confluency.	accumulation	0.3088235294117647	2	195347.46875
2839	3DGDV62G7O9NLXJYP3XLTXEQZ2Q2PY	biomed	Given the elaborate nature of the RAD51–BRCA2 interaction, it seems somewhat unlikely that the only role of BRCA2 in promoting recombination is to serve as a specific nuclear transporter of RAD51.	nature	0.2647058823529411	2	7.719085693359375
4298	37PGLWGSJT6QLR0K1ED5KWZ8UOHKIQ	biomed	Apart from the obvious gender-specific diseases such as cervical or prostate cancer, sex influences susceptibility to nearly all highly prevalent diseases that affect both women and men, including atherosclerosis and diabetes and their precursor conditions of hyperlipidemia, obesity, and insulin resistance.	precursor	0.3035714285714286	2	1645.8583984375
2588	3O2Y2UIUCQU6B0YU067KHZMGEXNKFZ	biomed	All studies involving animals were reviewed and approved by the University of Pittsburgh's Institutional Animal Care and Use Committee.	Use	0.2857142857142857	2	1.0026580095291138
3468	3R0WOCG21M9NGCPA3EGWZMST4A6UDU	biomed	In the past decade, the story has been further complicated by the discovery of a number of previously unknown isoforms which may be differently regulated and have different substrate specificity.	discovery	0.2222222222222222	2	50.285831451416016
2989	33W1NHWFYHLBJ0FHVRFJLIPU9E9TZ1	biomed	In order to understand the nature and extent of hyperactivity in the tTA/APP mice, we quantified daily activity levels in double transgenic animals along with their single transgenic and nontransgenic siblings using four-beam frames designed to monitor ambulation within an enclosed cage.	extent	0.265625	2	15.082294464111328
4119	3IYI9285WS04X482RJH78E102VVCJH	biomed	During the generation of a line of mice with knockout of the gene Park7 we noted an early movement disorder that was inherited independently of targeting vector transmission.	transmission	0.3043478260869565	2	74.13666534423828
4424	3IH9TRB0FBZOFQEYT47NFH39LJFI1L	biomed	The conditional alleles were deleted early in limb development through the action of a cre-recombinase transgene expressed under the control of the Prx1 enhancer [32].	enhancer	0.328125	2	14.919574737548828
4512	3909MD9T2ZH3P06K4KWHJ49BUZTEF9	biomed	Further support for this idea has been provided by recent work in our lab showing widespread derepression of cone genes in the Notch1−/− retina (unpublished data).	cone	0.3529411764705882	2	8995.4228515625
3538	3Z3R5YC0P3N5EJOHUFLCIQ9CX9GTFE	biomed	Virtually-multiplexed transcript abundance data were obtained for each gene in each of the 49 samples, except for E2F1 measurement in sample 147 (Table 3).	Table	0.26190476190476186	2	20.96938133239746
4655	3ZXV7Q5FJBOOS2M68TQMTG989NGFCH	biomed	A gene-specific inhibitor in sample 147 prevented amplification of E2F1.	amplification	0.3970588235294118	2	1344.70751953125
3100	3FHTJGYT8N0D0RR5OIIAV18R9L0GP0	biomed	We could not detect any significant difference in the distribution and aspect of PML nuclear bodies between control and p150CAF-1-depleted ES cells (Figure 2D).	difference	0.21666666666666667	2	8.830906867980957
3409	3KL228NDMVMCP0UPBQD2ZKMSFBUGKZ	biomed	During mouse pre-implantation development, the genome undergoes a series of major epigenetic changes required for embryonic gene expression, the maintenance of totipotency, and the first differentiation events [1,2].	maintenance	0.25	2	117.43370056152344
3020	3HY86PZXPYICZLCCXLHWU25HTQ8E18	biomed	Crx, cone-rod homeobox; Otx2, orthodenticle-related homeobox 2; TRβ2, thyroid hormone receptor beta 2; Nrl, neural retina leucine zipper; Nr2e3, nuclear receptor subfamily 2 group E member 3; EST, expressed sequence tag; EphB2, ephrin receptor B2; EphA4, ephrin receptor A4; TEL, translocation ETS leukemia.	member	0.32894736842105265	2	107.50680541992188
3802	3QTFNPMJC6IDONAXYVT7CJJ2KWNZN6	biomed	The total number of olfactory receptors for which gene structure is known is vastly increased by our study.	receptors	0.3571428571428571	2	5.124517917633057
4168	3BVS8WK9Q0VPSOWQV10CLTGI7V6BIX	biomed	We have employed the same approach to analyse the genetic basis of disease inheritance in the (129 × C57BL/6) hybrid strain, the most common genetic background in gene-targeted mice.	strain	0.34523809523809523	2	20.74778938293457
4261	388FBO7JZRTDJX0S29ROYCA0E2KNY4	biomed	Changes in neuron excitability in the hippocampus, such as decreases in the post-burst after hyperpolarization (AHP), have been thought to affect long-term potentiation (LTP) [36], an experimental model of the synaptic changes thought to underlie learning and memory [37].	decreases	0.2976190476190477	2	99.75691986083984
4233	3ZLW647WALVGE8EBR50EGUBPU6423S	biomed	Of course, if this were not the case, this experiment could not rule out the possibility that molecularly distinct populations of rod precursors are present simultaneously in the developing retina.	precursors	0.3951612903225806	2	18.49771499633789
4014	308KJXFUJR6AIS79JZZK4PYL0T3ATI	biomed	Altogether, the results suggest that RMCE can give rise to p53GFP-expressing MEFs, but they die rapidly owing to p53GFP toxicity.	toxicity	0.375	2	12.877927780151367
3835	3ZZAYRN1I6RZKW1ATI425KIQPB5TO0	biomed	Similar observations have been made by Furuta and colleagues when they used recombinant sindbis virus for the labeling of dendrites and axons within the CNS of adult mice [10].	virus	0.22619047619047614	2	59.850013732910156
